ID TEMPAT;TEMPAT;LOCATION;LATITUDE;LONGITUDE
01;Tukang Ayam;Mangga Besar Raya No. 2B,  Jakarta;-6,1491503;106,8348115
02;Tukang Ikan;Pancoran No. 23,  Jakarta;-6,2580853;106,8427326
03;Tukan Buah;Mangga Besar Raya No. 81,  Jakarta;-6,148735;106,8239003
04;Tukang Sayur;Puri Agung,  Jakarta;-6,1877297;106,7333436
05;Tukang Sayur 2;Tomang Raya No. 51,  Jakarta;-6,1733748;106,8057516
06;Mini Market;Tomang Raya No. 54,  Jakarta;-6,1733748;106,8057516
07;Super Market;Pesanggrahan No. 15A,  Jakarta;-6,2557097;106,7600011
08;Frozen Food;Mangga Besar Raya No. 17,  Jakarta;-6,1491503;106,8348115
09;Tukan Daging;Mangga II B-38,  Jakarta;-6,1757661;106,7781943
10;Tukang Bumbu;Tanjung Duren Utara I,  Jakarta;-6,17182;106,7824559
11;Jajanan Pasar;Mangga Besar VIII/12,  Jakarta;-6,1455551;106,8187154
12;Toko Beras;Tanjung Duren Barat III No. 1,  Jakarta;-6,1774231;106,7818411
13;Jajanan Kentang;Gajah Mada No. 82,  Jakarta;-6,1495108;106,8156079
14;Martabak;Daan Mogot,  Jakarta;-6,1547581;106,7345542
15;Kue Putu;Raya Pejuangan No. 21,  Jakarta;-6,1909103;106,7572001
16;Kue Pukis;Raya Panjang No. 10,  Jakarta;-6,1665236;106,7633846
17;Kue Basah;Tiang Bendera II / 84, Roa Malaka,  Jakarta;-6,133539;106,8086303
18;Gorengan;Tiang Bendera II No. 84,  Jakarta;-6,1319019;106,8081969
19;Tahu Sumedang;Gajah Mada No. 174,  Jakarta;-6,1495108;106,8156079
20;Siomay;Latumeten No. 33,  Jakarta;-6,145406;106,793839
21;Oleh oleh kecil;Tomang Raya No. 41,  Jakarta;-6,1751756;106,8030913
22;Pisang goreng;Hayam Wuruk No. 72,  Jakarta;-6,1671585;106,8208979
23;Mc Donald;Hayam Wuruk No. 126,  Jakarta;-6,1671585;106,8208979
24;Solaria;Raya Perjuangan No. 1,  Jakarta;-6,1907347;106,7682989
25;Ichiban;Pesanggrahan No. 8,  Jakarta;-6,2557097;106,7600011
26;Pizza;Hayam Wuruk No. 108,  Jakarta;-6,1521554;106,8175552
27;Bakmi;Kali Besar Barat No. 44 - 46,  Jakarta;-6,1340542;106,8110172
28;KFC;Mangga Besar Raya No. 57A,  Jakarta;-6,1491503;106,8348115
29;Subway;Raya Perjuangan Blok D-9,  Jakarta;-6,1907347;106,7682989
30;Super Sambal;Pintu Besar Selatan No. 69,  Jakarta;-6,1396153;106,8133395
31;Yoshinoya;Hayam Wuruk No. 45,  Jakarta;-6,1671585;106,8208979
32;Roti O;Gajah Mada No. 37,  Jakarta;-6,1495108;106815607,9
33;Dunkin Donut;Hayam Wuruk No. 73,  Jakarta;-6,1671585;106,8208979
34;J co;Roa Malaka Utara No. 30,  Jakarta;-6,1317315;106,809249
35;Kartika Sari;Hayam Wuruk No. 102,  Jakarta;-6,1671585;106,8208979
36;Holand Bakery;Gajah Mada No. 126,  Jakarta;-6,1518293;106,8170007
37;Nasi Uduk;Mangga Besar I No. 34,  Jakarta;-6,1460201;106,8182556
38;Ketoprak;Pesanggrahan Raya No. 12A,  Jakarta;-6,2476341;106,7487643
39;Ketupat;Gajah Mada No. 147,  Jakarta;-6,1495108;106,8156079
40;Bubur;Pintu Besar Utara No. 14,  Jakarta;-6,1375415;106,8134956
41;Rawon;Mangga Besar I No. 26,  Jakarta;-6,1460201;106,8182556
42;Gado-gado;Plaza Glodok,  Pinangsia Raya,  Jakarta;-614231480;106,8167497
43;Pempek;Tanjung Duren Raya No. 34,  Jakarta;-6,175495;106,7835781
44;Nasi Kucing;Hayam Wuruk No. 103,  Jakarta;-6,1671585;106,8208979
45;Soto;Mangga Besar I No. 63,  Jakarta;-6,1460201;106,8182556
46;Bebek Goreng;Bandengan Selatan No. 14,  Jakarta;-6,1373528;106,7928657
47;Ayam Geprek;Pinangsia Raya No. 1-B,  Jakarta;-6,1394075;106,8152263
48;Ayam Geprek 1;Kali Besar Barat No. 22,  Jakarta;-6,1340542;106,8110172
49;Ayam Geprek;Mangga Besar Raya No. 63,  Jakarta;-6,1491503;106,8348115
50;Atam Taliwang;Daan Mogot No. 111,  Jakarta;-6,16064485;106716831,2
51;Fried Chiken;Pesanggrahan No. 6,  Jakarta;-6,2557097;106,7600011
52;Ayamn Kremes;Mangga Besar Raya No. 65,  Jakarta;-6,1491503;106,8348115
53;D' Keprek;Roa Malaka Utara No. 49,  Jakarta;-6,1317315;106,809249
54;Nasi Padang;Hayam Wuruk No. 101,  Jakarta;-6,1671585;106,8208979
55;Warteg 1;Hayam Wuruk No. 82,  Jakarta;-6,1671585;106,8208979
56;Warteg 2;Tomang Raya No. 44,  Jakarta;-6,1751756;106,8030913
57;Warteg 3;Joglo Raya No. 28A,  Jakarta;-6,2178523;106,7503115
58;Sate;Raya Kemanggisan No. 20,  Jakarta;-6,1911219;106,785637
59;Baso;Pancoran No. 64,  Jakarta;-6,2580853;106,8427326
60;Restoran Babi;Pintu Besar Selatan No. 29,  Jakarta;-6,1396153;106,8133395
61;Sate Babi;Apartemen Mediterania Gajah Mada,  Gajah Mada ,  Jakarta;-6,1492967;106,8155777
62;Mie Gacoan;Mangga Dua Raya No. 81,  Jakarta;-6,148735;106,8239003
63;Grill;Tomang Raya No. 35,  Jakarta;-6,1751756;106,8030913
64;Warung kayu;Gajah Mada,  Jakarta;-6,1739691;106,781653
65;Warung Sawah;Daan Mogot No. 34,  Jakarta;-616064485;106,7168312
66;China Resto;Mangga Besar No. 19,  Jakarta;-6,1455551;106,8187154
67;Seafood Festival;Tanjung Duren Raya No. 59,  Jakarta;-6,1737425;106,7850016
68;Istana Nelayan;Labu No. 5,  Jakarta;-6,30914375;106,7979382
69;Prasmanan 1;Tomang Raya No. 7,  Jakarta;-6,1733748;106,8057516
70;Prasmanan 2;Lingkar Barat,  Jakarta;-6,1546781;106,7270708
71;Jus 1;Taman Hiburan Rakyat Lokasari Blok A No. 2,  Jakarta;-6,14712825;106,8230705
72;Jus 2;Mangga Besar Raya No. 25A,  Jakarta;-6,1491503;106,8348115
73;Nasi Goreng 1;Mangga Besar Raya,  Jakarta;-6,1491503;106,8348115
74;Nasi Goreng 2;KH. Wahid Hasyim No. 59,  Jakarta;-6,1871367;106,8191209
75;Depot Ikana;Hayam Wuruk No. 15,  Jakarta;-6,1671585;106,8208979
76;Cak Abit;Mangga Besar Raya No. 138,  Jakarta;-6,1491503;106,8348115
77;De Cozzy;KH. Hasyim Ashari No. 125,  Jakarta;-6,1654549;106,8180646
78;Mie Ayam;Jaksa No. 5A,  Jakarta;-6,1856229;106,8291431
79;Gudeg;Pintu V,  Jakarta;-6,1631871;106,8327508
80;Es TEH Indonesia;Raden Saleh No. 58,  Jakarta;-6,1905833;106,8445502
81;Sambel Bakar;Raden Saleh No. 62,  Jakarta;-6,1905833;106,8445502
82;Rujak;Jaksa No. 25,  Jakarta;-6,1856229;106,8291431
83;Kembang Tahu;Tanjung Karang No. 2,  Jakarta;-6,2009487;106,8225887
84;Soto Babon;Senen Raya No. 135,  Jakarta;-6,1751582;106,8392175
85;Dapoer Cobek;Cikini Raya No. 75,  Jakarta;-6,1866166;106,8363257
86;Asinan;HOS. Cokroaminoto No. 78,  Jakarta;-6,1934522;106,8288342
87;Toko Mie;KH. Wahid Hasyim No. 51,  Jakarta;-6,1871367;106,8191209
88;Toge Goreng;Timor No. 18-20,  Jakarta;-6,2430832;106,8896545
89;Stand Burger;Kebon Kacang Raya,  Jakarta;-6,1912793;106,8126581
90;Kopi Sudio 24;KH. Samanhudi No. 38,  Jakarta;-6,1607385;106,8337064
91;Lalapan;Kramat Raya No. 126,  Jakarta;-6,2033971;106,8691024
92;Warteg Sarirasa;KH. Wahid Hasyim No. 63A,  Jakarta;-6,1871367;106,8191209
93;Steak ;Wahid Hasyim No. 116,  Jakarta;-6,1871367;106,8191209
94;AADK ;Sutan Syahrir No.1D,  Jakarta;-6,1967648;106,8383886
95;Roketo;Tanah Abang II No. 103,  Jakarta;-6,1762676;106,8093932
96;Dialoogi;Kebon Sirih Timur Dalam No. 37-39,  Jakarta;-6,184055;106,8303978
